,subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks
9073,5,4,3,67.15470961444608,100.0,64.4,56.375,58.6,58.6,75,47.368421052631575,23
9074,6,2,1,19.693654266958426,100.0,51.4,49.333333333333336,42.6,42.6,68,83.33333333333334,24
9075,3,2,1,49.01960784313725,40.0,32.0,67.16666666666667,29.0,29.0,79,63.63636363636363,19
9076,11,2,1,50.07012622720898,100.0,51.666666666666664,61.0,51.333333333333336,51.333333333333336,95,69.23076923076923,30
9077,3,0,4,24.04237978810106,50.0,18.75,0.0,78.0,78.0,44,71.42857142857143,27
9078,9,0,6,80.48780487804879,50.0,56.285714285714285,45.666666666666664,52.714285714285715,52.714285714285715,15,58.333333333333336,10
9079,7,1,6,9.42675159235669,0.0,60.25,60.166666666666664,24.25,24.25,4,62.5,-12
9080,13,0,2,18.47649918962723,100.0,62.5,44.285714285714285,56.0,56.0,34,60.0,12
9081,13,0,3,98.29311359623308,16.666666666666664,71.33333333333333,41.25,56.0,56.0,14,20.0,0
9082,1,4,2,26.53061224489796,90.0,45.77777777777778,52.0,64.55555555555556,64.55555555555556,61,66.66666666666666,20
9083,3,0,6,27.876520112254443,16.666666666666664,0.0,32.375,0.0,0.0,24,40.0,11
9084,2,4,3,31.88188188188188,100.0,51.714285714285715,33.0,51.857142857142854,51.857142857142854,61,76.92307692307693,27
9085,9,0,1,56.31154879140555,77.77777777777779,48.44444444444444,54.6,46.44444444444444,46.44444444444444,23,38.88888888888889,10
9086,3,4,6,7.105263157894736,50.0,59.714285714285715,50.2,62.285714285714285,62.285714285714285,24,58.82352941176471,0
9087,2,0,6,93.93939393939394,44.44444444444444,25.2,0.0,55.1,55.1,63,54.54545454545454,36
9088,9,4,5,24.58442694663167,66.66666666666666,51.5,54.5,58.5,58.5,89,42.857142857142854,16
9089,7,4,6,13.167259786476867,0.0,49.9,58.25,58.9,58.9,2,27.27272727272727,-15
9090,15,2,4,55.88812561334642,100.0,68.8,52.111111111111114,37.4,37.4,91,27.27272727272727,21
9091,1,2,5,47.909199522102746,44.44444444444444,50.666666666666664,29.0,30.333333333333332,30.333333333333332,69,0.0,11
9092,7,4,5,28.18181818181818,30.0,57.666666666666664,36.4,43.333333333333336,43.333333333333336,24,66.66666666666666,4
9093,0,2,6,23.473142016188373,71.42857142857143,60.666666666666664,49.5,53.666666666666664,53.666666666666664,37,15.384615384615385,1
9094,14,1,4,79.54545454545455,60.0,62.333333333333336,71.0,42.5,42.5,41,25.0,6
9095,9,4,1,55.95895816890292,50.0,36.5,47.4,53.5,53.5,20,100.0,18
9096,2,3,4,57.548579970104626,80.0,46.4,63.375,42.3,42.3,64,40.0,17
9097,13,0,1,86.54503990877993,33.33333333333333,58.0,0.0,35.0,35.0,0,55.55555555555556,15
9098,14,2,5,52.406417112299465,44.44444444444444,54.25,0.0,50.25,50.25,47,50.0,20
9099,7,4,3,81.93688792165396,87.5,39.888888888888886,34.75,79.66666666666667,79.66666666666667,50,64.70588235294117,30
9100,5,4,5,32.72833723653395,0.0,49.55555555555556,52.333333333333336,52.333333333333336,52.333333333333336,52,44.44444444444444,1
9101,10,0,3,49.08424908424908,25.0,65.33333333333333,34.8,48.666666666666664,48.666666666666664,20,50.0,3
9102,2,3,2,62.45733788395904,100.0,57.833333333333336,21.142857142857142,45.5,45.5,7,60.0,19
9103,10,4,2,56.17021276595745,100.0,60.44444444444444,53.5,62.111111111111114,62.111111111111114,66,33.33333333333333,19
9104,15,3,6,80.22284122562674,25.0,26.666666666666668,52.1,51.0,51.0,32,50.0,14
9105,0,3,6,88.02177858439202,100.0,45.1,39.1,43.9,43.9,12,64.70588235294117,23
9106,7,4,1,86.86354378818737,100.0,43.666666666666664,55.333333333333336,46.666666666666664,46.666666666666664,81,50.0,32
9107,14,0,2,43.399638336347195,100.0,47.666666666666664,0.0,25.0,25.0,44,50.0,28
9108,0,3,6,90.71566731141199,100.0,37.875,43.166666666666664,60.875,60.875,43,50.0,28
9109,2,0,3,4.166666666666666,75.0,62.9,46.9,60.3,60.3,70,69.23076923076923,14
9110,4,2,1,4.606525911708253,0.0,0.0,46.0,0.0,0.0,21,0.0,-3
9111,5,4,5,92.73318872017353,0.0,55.5,44.666666666666664,46.5,46.5,39,45.45454545454545,8
9112,2,0,3,5.893536121673003,0.0,48.42857142857143,36.57142857142857,65.85714285714286,65.85714285714286,89,50.0,9
9113,10,3,6,86.17339312406577,75.0,42.4,77.25,30.4,30.4,43,42.857142857142854,15
9114,11,4,5,18.195488721804512,100.0,26.75,0.0,55.0,55.0,55,63.63636363636363,33
9115,13,2,1,50.02541942043721,0.0,71.28571428571429,54.666666666666664,59.42857142857143,59.42857142857143,41,9.090909090909092,-7
9116,13,2,4,42.64705882352941,0.0,49.0,27.4,34.1,34.1,93,43.75,16
9117,4,3,4,8.266129032258064,0.0,44.4,58.714285714285715,44.6,44.6,48,50.0,-1
9118,1,3,2,90.6515580736544,0.0,43.625,56.714285714285715,49.25,49.25,84,33.33333333333333,16
9119,1,1,6,42.77108433734939,0.0,0.0,30.833333333333332,0.0,0.0,36,63.63636363636363,17
9120,2,4,3,45.04249291784703,0.0,0.0,47.44444444444444,0.0,0.0,34,75.0,15
9121,5,4,5,49.890350877192986,42.857142857142854,35.833333333333336,93.5,43.333333333333336,43.333333333333336,36,77.77777777777779,7
9122,6,0,2,88.94430590191189,71.42857142857143,43.666666666666664,65.75,41.666666666666664,41.666666666666664,27,58.333333333333336,16
9123,15,0,3,24.291497975708502,100.0,26.714285714285715,56.4,42.57142857142857,42.57142857142857,65,44.44444444444444,22
9124,14,3,4,27.448275862068964,100.0,34.2,59.125,60.8,60.8,88,60.0,27
9125,8,0,3,12.736842105263158,100.0,0.0,44.9,0.0,0.0,85,0.0,25
9126,8,4,5,27.77777777777778,50.0,36.0,65.33333333333333,32.0,32.0,8,66.66666666666666,3
9127,6,2,1,18.370883882149048,50.0,60.0,59.7,43.6,43.6,43,72.72727272727273,6
9128,8,4,5,51.430615164520745,50.0,56.0,45.6,58.25,58.25,66,69.23076923076923,18
9129,14,0,3,7.2631578947368425,14.285714285714285,42.1,54.166666666666664,55.5,55.5,23,70.0,0
9130,14,1,6,82.53012048192771,100.0,49.0,35.8,58.44444444444444,58.44444444444444,38,46.15384615384615,25
9131,6,2,1,65.78411405295316,0.0,47.5,64.375,62.625,62.625,11,56.25,-1
9132,16,4,5,57.94090489381348,0.0,51.333333333333336,38.25,43.666666666666664,43.666666666666664,63,36.36363636363637,9
9133,2,2,1,23.104145601617795,77.77777777777779,47.333333333333336,71.16666666666667,43.0,43.0,88,41.66666666666667,16
9134,16,1,4,17.00348432055749,14.285714285714285,0.0,38.666666666666664,0.0,0.0,87,33.33333333333333,19
9135,16,2,3,59.5108695652174,100.0,45.0,72.0,51.111111111111114,51.111111111111114,50,11.11111111111111,12
9136,15,2,4,18.876080691642652,66.66666666666666,46.888888888888886,33.57142857142857,47.333333333333336,47.333333333333336,72,63.63636363636363,21
9137,4,0,1,74.77820025348542,80.0,0.0,41.666666666666664,0.0,0.0,54,42.857142857142854,32
9138,5,2,3,89.17155903457274,28.57142857142857,57.0,47.3,36.5,36.5,32,75.0,14
9139,1,2,5,84.12942989214176,14.285714285714285,60.5,51.285714285714285,54.75,54.75,12,28.57142857142857,0
9140,12,1,4,2.0,87.5,23.666666666666668,67.25,50.333333333333336,50.333333333333336,2,0.0,-3
9141,5,0,5,56.413043478260875,100.0,0.0,72.25,0.0,0.0,83,70.0,36
9142,9,3,4,67.84905660377359,100.0,52.5,0.0,34.0,34.0,82,30.0,36
9143,7,3,2,96.26168224299066,25.0,71.0,28.3,27.5,27.5,34,60.0,14
9144,2,2,1,50.1937984496124,100.0,70.0,51.0,33.75,33.75,96,20.0,21
9145,3,4,5,22.71523178807947,100.0,50.6,51.5,57.9,57.9,88,40.0,21
9146,4,4,2,82.11382113821138,42.857142857142854,75.0,31.0,57.333333333333336,57.333333333333336,61,40.0,16
9147,7,2,4,80.72457036692985,100.0,54.285714285714285,0.0,43.142857142857146,43.142857142857146,65,33.33333333333333,34
9148,12,2,2,2.069425901201602,22.22222222222222,0.0,45.333333333333336,0.0,0.0,23,42.857142857142854,6
9149,3,0,1,81.49637972646822,100.0,45.55555555555556,40.0,32.333333333333336,32.333333333333336,25,58.333333333333336,24
9150,10,3,4,13.874788494077833,12.5,51.0,52.333333333333336,40.0,40.0,83,33.33333333333333,5
9151,13,2,5,56.57894736842105,25.0,68.0,46.0,37.625,37.625,35,37.5,2
9152,2,4,5,37.95665634674922,100.0,45.666666666666664,60.8,53.666666666666664,53.666666666666664,66,42.857142857142854,19
9153,11,4,2,73.17460317460316,80.0,38.42857142857143,60.25,39.714285714285715,39.714285714285715,34,36.36363636363637,16
9154,0,3,2,60.49382716049383,10.0,59.333333333333336,50.5,20.333333333333332,20.333333333333332,60,50.0,8
9155,14,4,1,27.77777777777778,11.11111111111111,59.142857142857146,0.0,49.42857142857143,49.42857142857143,60,40.0,12
9156,1,2,1,98.48484848484848,44.44444444444444,47.2,38.8,71.8,71.8,77,66.66666666666666,30
9157,2,4,3,81.02189781021897,50.0,70.16666666666667,63.625,37.5,37.5,51,50.0,11
9158,4,2,5,76.26499739175796,22.22222222222222,74.5,63.25,29.0,29.0,14,66.66666666666666,0
9159,6,4,1,30.87248322147651,88.88888888888889,61.166666666666664,66.71428571428571,65.83333333333333,65.83333333333333,14,33.33333333333333,1
9160,14,0,2,78.63636363636364,25.0,50.75,72.75,36.25,36.25,87,72.72727272727273,19
9161,15,1,2,88.36206896551724,30.0,43.77777777777778,55.888888888888886,42.111111111111114,42.111111111111114,41,28.57142857142857,11
9162,16,4,6,34.129692832764505,83.33333333333334,60.25,35.2,55.375,55.375,19,57.14285714285714,11
9163,14,0,5,24.736842105263158,50.0,43.0,38.1,58.125,58.125,88,41.17647058823529,18
9164,5,0,5,59.79429640018701,100.0,53.111111111111114,55.714285714285715,71.22222222222223,71.22222222222223,84,31.25,23
9165,9,4,3,55.643044619422575,50.0,0.0,40.25,0.0,0.0,1,30.0,13
9166,5,0,4,45.54455445544555,33.33333333333333,0.0,54.285714285714285,0.0,0.0,71,0.0,15
9167,15,2,5,18.181818181818183,83.33333333333334,70.0,66.2,49.75,49.75,100,80.0,20
9168,1,4,3,48.69109947643979,70.0,40.333333333333336,54.8,58.888888888888886,58.888888888888886,80,61.111111111111114,24
9169,16,2,4,52.78969957081545,50.0,48.666666666666664,18.0,59.833333333333336,59.833333333333336,78,57.14285714285714,26
9170,9,0,3,46.36542239685658,100.0,45.666666666666664,0.0,55.0,55.0,77,37.5,34
9171,5,0,4,16.455696202531644,0.0,61.75,58.7,50.0,50.0,78,25.0,-1
9172,7,4,5,76.17135207496653,0.0,58.333333333333336,81.5,53.0,53.0,75,25.0,2
9173,0,1,6,49.581005586592184,33.33333333333333,40.5,66.0,32.375,32.375,30,53.84615384615385,5
9174,13,4,4,51.14503816793893,44.44444444444444,47.666666666666664,50.3,41.666666666666664,41.666666666666664,93,66.66666666666666,23
9175,16,0,1,77.63157894736842,0.0,0.0,41.75,0.0,0.0,81,33.33333333333333,25
9176,13,2,2,62.19512195121951,33.33333333333333,59.7,55.5,58.4,58.4,100,46.666666666666664,18
9177,7,4,5,89.80263157894737,0.0,23.8,63.125,62.8,62.8,92,53.84615384615385,22
9178,3,3,4,99.01185770750988,33.33333333333333,44.8,57.9,40.0,40.0,0,41.17647058823529,5
9179,12,2,1,55.92485549132948,75.0,0.0,36.111111111111114,0.0,0.0,99,0.0,33
9180,14,0,4,32.13619402985074,50.0,56.5,55.25,55.625,55.625,77,50.0,13
9181,7,0,1,85.85271317829456,75.0,53.0,42.25,67.5,67.5,84,50.0,30
9182,9,3,6,89.64732650739477,50.0,62.0,54.0,61.0,61.0,11,71.42857142857143,10
9183,12,0,6,19.036564132327335,100.0,64.55555555555556,49.6,34.77777777777778,34.77777777777778,59,42.10526315789473,13
9184,11,4,4,12.195121951219512,0.0,36.666666666666664,65.0,76.66666666666667,76.66666666666667,77,9.090909090909092,-1
9185,8,2,1,6.749156355455568,0.0,45.111111111111114,51.0,50.888888888888886,50.888888888888886,99,61.111111111111114,11
9186,16,1,6,16.790123456790123,75.0,52.5,49.285714285714285,64.0,64.0,3,71.42857142857143,4
9187,12,2,1,54.49438202247191,100.0,22.5,58.0,42.5,42.5,41,62.5,25
9188,14,1,2,95.30201342281879,33.33333333333333,51.888888888888886,0.0,58.22222222222222,58.22222222222222,6,58.333333333333336,19
9189,13,4,5,21.86800894854586,88.88888888888889,0.0,67.66666666666667,0.0,0.0,0,33.33333333333333,8
9190,13,3,6,6.701940035273369,0.0,53.2,79.5,46.6,46.6,79,36.36363636363637,-4
9191,12,0,6,44.27807486631016,100.0,45.5,39.5,50.25,50.25,99,57.14285714285714,33
9192,2,2,5,3.508771929824561,14.285714285714285,27.5,68.66666666666667,42.0,42.0,56,40.0,0
9193,13,1,2,34.4792201128784,20.0,49.0,56.333333333333336,49.0,49.0,77,0.0,3
9194,2,0,1,96.57853810264385,57.14285714285714,46.0,30.5,49.4,49.4,82,62.5,34
9195,16,2,3,56.27425614489003,16.666666666666664,41.1,49.0,59.0,59.0,83,30.0,14
9196,2,4,6,24.742268041237114,16.666666666666664,25.4,69.0,23.2,23.2,51,54.54545454545454,5
9197,6,0,1,9.991742361684558,80.0,46.8,22.5,44.6,44.6,23,42.10526315789473,11
9198,5,0,4,40.72140484100617,50.0,78.6,54.333333333333336,72.8,72.8,31,55.55555555555556,1
9199,7,3,4,71.42857142857143,0.0,45.875,36.666666666666664,52.625,52.625,12,50.0,4
9200,7,4,5,70.11349306431273,22.22222222222222,24.875,0.0,53.375,53.375,20,50.0,20
9201,13,0,4,14.906832298136646,50.0,50.0,54.857142857142854,42.333333333333336,42.333333333333336,54,50.0,7
9202,3,4,2,69.04761904761905,50.0,33.25,30.0,59.25,59.25,62,42.857142857142854,24
9203,12,3,4,77.79661016949152,100.0,49.0,69.5,58.375,58.375,100,44.44444444444444,30
9204,5,2,1,32.389096739711384,40.0,59.0,55.0,43.1,43.1,96,40.0,14
9205,16,2,5,43.73702422145328,0.0,68.33333333333333,36.875,64.0,64.0,89,50.0,11
9206,8,0,3,68.16120906801008,50.0,58.333333333333336,70.0,33.333333333333336,33.333333333333336,65,50.0,13
9207,9,2,1,69.62209302325581,77.77777777777779,0.0,53.0,0.0,0.0,9,0.0,14
9208,3,0,2,13.43204653622422,66.66666666666666,79.28571428571429,39.0,41.714285714285715,41.714285714285715,50,66.66666666666666,8
9209,8,4,6,62.328767123287676,0.0,61.333333333333336,58.4,63.833333333333336,63.833333333333336,7,50.0,-5
9210,13,3,2,0.5387931034482759,66.66666666666666,0.0,53.333333333333336,0.0,0.0,58,0.0,11
9211,1,2,3,93.02736098852604,80.0,53.25,46.333333333333336,59.375,59.375,65,50.0,27
9212,3,0,1,33.02752293577982,100.0,72.5,30.0,54.5,54.5,92,33.33333333333333,23
9213,13,4,1,40.54054054054054,50.0,52.166666666666664,51.375,54.833333333333336,54.833333333333336,49,70.0,14
9214,16,4,6,11.463133640552996,37.5,41.8,45.9,27.8,27.8,53,28.57142857142857,4
9215,12,2,3,89.66304968589377,33.33333333333333,51.5,69.5,72.5,72.5,10,100.0,11
9216,2,0,5,36.65283540802213,100.0,31.333333333333332,61.5,64.33333333333333,64.33333333333333,30,45.45454545454545,14
9217,9,4,5,54.83014861995754,100.0,78.0,70.5,53.666666666666664,53.666666666666664,79,46.666666666666664,16
9218,1,0,5,63.76811594202898,80.0,47.8,0.0,43.2,43.2,17,60.0,24
9219,5,4,3,74.75728155339806,0.0,62.5,53.4,56.0,56.0,62,37.5,6
9220,1,4,4,30.79056865464632,87.5,43.4,51.4,42.2,42.2,25,50.0,11
9221,15,4,6,65.92775041050903,100.0,50.5,50.57142857142857,47.0,47.0,59,44.44444444444444,23
9222,5,4,3,10.909090909090908,77.77777777777779,62.285714285714285,42.0,38.42857142857143,38.42857142857143,12,71.42857142857143,6
9223,12,2,6,50.99866844207723,0.0,46.0,50.0,48.77777777777778,48.77777777777778,48,37.5,3
9224,4,1,4,37.5,0.0,38.0,89.5,64.4,64.4,51,46.666666666666664,-2
9225,3,4,3,16.710875331564985,83.33333333333334,45.5,40.5,73.5,73.5,2,33.33333333333333,3
9226,12,1,6,4.014379868184541,0.0,25.333333333333332,31.0,58.666666666666664,58.666666666666664,99,45.45454545454545,16
9227,9,2,6,10.572207084468666,75.0,38.6,59.0,52.4,52.4,49,73.33333333333333,14
9228,15,0,1,79.28676111382511,90.0,55.25,76.5,57.0,57.0,20,25.0,7
9229,6,2,3,24.9743062692703,11.11111111111111,72.5,30.666666666666668,87.5,87.5,93,42.857142857142854,10
9230,0,4,6,21.89841798501249,30.0,54.1,34.625,51.1,51.1,67,52.94117647058824,11
9231,7,4,6,44.03508771929825,87.5,55.0,41.285714285714285,65.57142857142857,65.57142857142857,4,25.0,5
9232,3,4,3,77.14285714285715,12.5,64.75,60.0,50.125,50.125,90,75.0,18
9233,4,3,4,83.63636363636363,100.0,55.0,0.0,86.5,86.5,27,54.54545454545454,30
9234,16,4,3,84.58498023715416,75.0,58.6,48.7,79.6,79.6,49,28.57142857142857,17
9235,10,4,6,74.56647398843931,0.0,50.333333333333336,47.4,50.55555555555556,50.55555555555556,2,31.25,-3
9236,0,4,4,9.67741935483871,100.0,0.0,27.0,0.0,0.0,43,60.0,29
9237,4,0,1,70.87108013937282,0.0,55.0,0.0,66.25,66.25,98,38.46153846153847,25
9238,6,1,4,89.85507246376811,57.14285714285714,42.6,36.3,41.8,41.8,84,26.666666666666668,27
9239,16,3,6,16.894977168949772,0.0,44.2,58.714285714285715,49.3,49.3,23,45.45454545454545,-6
9240,9,0,3,35.40268456375839,60.0,37.666666666666664,51.0,18.333333333333332,18.333333333333332,62,25.0,13
9241,2,2,2,20.253164556962027,100.0,43.333333333333336,64.22222222222223,46.111111111111114,46.111111111111114,53,40.0,13
9242,9,1,2,12.293274531422272,50.0,0.0,64.5,0.0,0.0,12,50.0,7
9243,0,4,1,64.19612314709237,66.66666666666666,48.666666666666664,49.44444444444444,38.333333333333336,38.333333333333336,86,50.0,25
9244,16,4,6,19.158460161145925,25.0,59.75,54.625,25.75,25.75,55,80.0,6
9245,14,2,1,71.12403100775194,16.666666666666664,35.0,57.22222222222222,43.5,43.5,65,66.66666666666666,18
9246,5,1,6,95.1145958986731,88.88888888888889,49.888888888888886,50.0,58.111111111111114,58.111111111111114,68,63.63636363636363,30
9247,15,2,4,58.57321652065082,100.0,0.0,43.0,0.0,0.0,45,12.5,26
9248,3,1,2,67.8932178932179,14.285714285714285,0.0,70.11111111111111,0.0,0.0,94,50.0,25
9249,6,4,1,94.55252918287937,80.0,31.0,43.77777777777778,17.0,17.0,29,20.0,20
9250,15,1,6,9.40940940940941,100.0,50.333333333333336,50.25,51.333333333333336,51.333333333333336,34,50.0,10
9251,12,4,2,19.148936170212767,100.0,33.142857142857146,61.666666666666664,60.57142857142857,60.57142857142857,54,66.66666666666666,20
9252,6,2,5,80.50847457627118,0.0,47.333333333333336,44.57142857142857,41.0,41.0,79,83.33333333333334,22
9253,3,3,6,36.37492240844196,0.0,67.0,22.666666666666668,73.33333333333333,73.33333333333333,12,66.66666666666666,0
9254,1,2,6,86.41370869033048,25.0,48.833333333333336,48.0,47.166666666666664,47.166666666666664,78,57.14285714285714,21
9255,7,2,6,59.445585215605746,100.0,39.44444444444444,40.625,48.111111111111114,48.111111111111114,22,30.76923076923077,16
9256,1,2,6,24.543501611170786,0.0,63.8,51.142857142857146,53.0,53.0,19,28.57142857142857,-11
9257,7,2,4,72.36131566028473,57.14285714285714,0.0,50.875,0.0,0.0,4,66.66666666666666,20
9258,1,2,2,27.21121314644756,0.0,53.142857142857146,0.0,57.714285714285715,57.714285714285715,3,55.55555555555556,3
9259,15,4,5,64.71264367816092,50.0,55.57142857142857,0.0,57.857142857142854,57.857142857142854,42,46.666666666666664,21
9260,14,0,4,14.310747663551401,57.14285714285714,15.0,58.833333333333336,49.75,49.75,47,44.44444444444444,12
9261,14,2,1,12.959251837007349,0.0,73.5,0.0,68.5,68.5,10,45.45454545454545,-3
9262,15,4,4,60.30534351145038,0.0,0.0,48.6,0.0,0.0,69,20.0,16
9263,16,3,2,1.6440314510364546,100.0,53.5,49.111111111111114,66.25,66.25,42,27.27272727272727,8
9264,13,1,6,70.65217391304348,40.0,47.333333333333336,55.0,54.666666666666664,54.666666666666664,3,25.0,0
9265,16,0,3,50.59920106524633,50.0,64.83333333333333,40.2,72.5,72.5,42,50.0,10
9266,12,3,6,56.74931129476584,42.857142857142854,32.0,65.0,54.9,54.9,17,72.22222222222221,9
9267,7,1,4,57.250470809792844,12.5,49.111111111111114,46.2,45.333333333333336,45.333333333333336,57,56.25,11
9268,5,1,6,52.20338983050847,100.0,0.0,49.77777777777778,0.0,0.0,3,72.72727272727273,24
9269,11,0,2,7.258460029426189,0.0,46.0,0.0,78.66666666666667,78.66666666666667,28,50.0,5
9270,9,2,5,4.94728304947283,28.57142857142857,48.5,19.333333333333332,41.25,41.25,2,57.14285714285714,0
9271,15,2,1,23.772609819121445,33.33333333333333,37.111111111111114,46.0,59.77777777777778,59.77777777777778,49,41.66666666666667,8
9272,12,4,2,12.124711316397228,100.0,38.5,46.666666666666664,59.833333333333336,59.833333333333336,53,46.666666666666664,18
9273,3,2,1,36.42595978062157,22.22222222222222,33.5,49.2,48.0,48.0,71,66.66666666666666,17
9274,2,2,5,100.0,90.0,30.666666666666668,84.33333333333333,52.5,52.5,40,50.0,21
9275,14,0,4,32.58426966292135,87.5,57.111111111111114,54.5,46.333333333333336,46.333333333333336,64,68.42105263157895,19
9276,0,4,2,61.72839506172839,40.0,45.0,56.666666666666664,36.44444444444444,36.44444444444444,90,58.82352941176471,22
9277,6,2,3,12.359550561797752,87.5,78.0,52.75,37.666666666666664,37.666666666666664,92,57.14285714285714,16
9278,11,4,6,8.864696734059098,50.0,59.5,69.5,32.5,32.5,87,85.71428571428571,13
9279,2,0,2,45.103092783505154,0.0,53.875,42.44444444444444,51.0,51.0,53,56.25,7
9280,15,2,3,64.71438900939985,30.0,49.22222222222222,54.0,50.333333333333336,50.333333333333336,65,63.1578947368421,16
9281,12,1,4,88.03418803418803,33.33333333333333,44.0,0.0,37.666666666666664,37.666666666666664,83,40.0,32
9282,5,0,2,80.06072874493927,0.0,43.8,56.2,63.9,63.9,13,62.5,4
9283,16,2,3,17.02898550724638,0.0,48.833333333333336,59.111111111111114,46.833333333333336,46.833333333333336,36,83.33333333333334,1
9284,3,1,2,38.24130879345603,100.0,70.66666666666667,0.0,45.5,45.5,17,50.0,18
9285,2,4,3,43.580786026200876,0.0,60.8,25.0,36.8,36.8,84,45.0,13
9286,8,4,4,58.58951175406871,100.0,47.0,62.666666666666664,46.3,46.3,60,45.45454545454545,21
9287,13,2,2,88.8382687927107,0.0,53.333333333333336,48.5,87.0,87.0,83,37.5,15
9288,10,2,1,29.55818294959552,50.0,29.5,31.0,26.0,26.0,73,70.0,25
9289,2,0,3,11.297440423654017,14.285714285714285,57.111111111111114,46.5,47.666666666666664,47.666666666666664,83,53.333333333333336,8
9290,9,2,4,18.592964824120603,33.33333333333333,0.0,32.5,0.0,0.0,28,40.0,13
9291,16,0,6,84.82358627356211,88.88888888888889,17.5,59.1,29.5,29.5,65,30.76923076923077,28
9292,11,0,5,7.962016070124179,28.57142857142857,55.25,0.0,54.0,54.0,35,43.75,8
9293,7,1,4,90.47619047619048,44.44444444444444,0.0,50.6,0.0,0.0,40,0.0,18
